Facility Id,Year,Emissions
1001890,2022.0,18174.964
1005416,2022.0,35994.662
1008024,2022.0,38049.61
1010745,2022.0,28577.092
1004604,2022.0,38281.818
1003490,2022.0,349204.336
1001899,2022.0,61841.62
1003709,2022.0,10492.56
1010830,2022.0,29923.782
1013042,2022.0,122182.44
1002271,2022.0,60014.726
1002967,2022.0,666525.774
1000272,2022.0,85227.128
1003447,2022.0,19733.432
1011225,2022.0,218.124
1002461,2022.0,967407.346
1006902,2022.0,85142.08
1005136,2022.0,105330.87
1004479,2022.0,78972.0
1004485,2022.0,121726.25
1002269,2022.0,240381.826
1000399,2022.0,39627.052
1003407,2022.0,33403.01
1006580,2022.0,39085.052
1006138,2022.0,96536.536
1003692,2022.0,17759.85
1004965,2022.0,41701.988
1005294,2022.0,425472.646
1002662,2022.0,86341.624
1004790,2022.0,154778.32
1000143,2022.0,40262.448
1005423,2022.0,38637.86
1002726,2022.0,49940.906
1002612,2022.0,164055.284
1006873,2022.0,71241.08
1005868,2022.0,115928.804
1000036,2022.0,158588.22
1004266,2022.0,100636.342
1003722,2022.0,37126.096
1006780,2022.0,55409.516
1001893,2022.0,211321.212
1004756,2022.0,147095.338
1004659,2022.0,75266.518
1003703,2022.0,149627.096
1003819,2022.0,189569.018
1007163,2022.0,34007.362
1005636,2022.0,54079.996
1001074,2022.0,46955.216
1005033,2022.0,79557.198
1004373,2022.0,120874.584
1006764,2022.0,53546.348
1000201,2022.0,78257.6
1006504,2022.0,83685.084
1001929,2022.0,72611.096
1013974,2022.0,26040.652
1000629,2022.0,55463.892
1005073,2022.0,55689.94
1007984,2022.0,43471.75
1003696,2022.0,59129.2
1005367,2022.0,26728.49
1003631,2022.0,46671.364
1002108,2022.0,30738.77
1007086,2022.0,42667.848
1001561,2022.0,72234.68
1001818,2022.0,159270.9
1005492,2022.0,26691.222
1003145,2022.0,42617.278
1011216,2022.0,13192.8
1002747,2022.0,35778.91
1002109,2022.0,35054.564
1006655,2022.0,43224.188
1000134,2022.0,72365.428
1002052,2022.0,85341.128
1002300,2022.0,39784.6
1002303,2022.0,56192.888
1006123,2022.0,43491.836
1002245,2022.0,48829.716
1002306,2022.0,0.0
1001998,2022.0,70059.036
1002153,2022.0,41135.296
1006058,2022.0,55382.692
1002313,2022.0,71751.28
1002314,2022.0,81067.344
1002397,2022.0,156222.05
1000030,2022.0,146582.864
1004062,2022.0,83966.278
1005512,2022.0,1413.976
1002237,2022.0,47288.424
1005937,2022.0,29305.93
1006000,2022.0,24166.208
1008027,2022.0,117817.056
1012789,2022.0,140753.36
1007658,2022.0,130279.176
1006646,2022.0,187507.132
1001832,2022.0,626.948
1006041,2022.0,1992232.138
1000802,2022.0,316988.53
1001621,2022.0,1253779.168
1011500,2022.0,14962.342
1000124,2022.0,793104.444
1000233,2022.0,2996185.026
1000159,2022.0,248419.468
1006391,2022.0,19550.376
1001834,2022.0,130215.982
1001618,2022.0,224653.16
1001619,2022.0,1646.244
1001620,2022.0,102791.112
1000418,2022.0,10414363.172
1007692,2022.0,23373.65
1007689,2022.0,70872.488
1002792,2022.0,27128.438
1001999,2022.0,30910.584
1002000,2022.0,32565.02
1006051,2022.0,17613.59
1001901,2022.0,63662.56
1004478,2022.0,30896.784
1004239,2022.0,306319.64
1002880,2022.0,31249.664
1007973,2022.0,177901.802
1007759,2022.0,23526.012
1004831,2022.0,70112.75
1008374,2022.0,63389.598
1004298,2022.0,114754.25
1000800,2022.0,5018623.1
1002617,2022.0,22241.584
1003600,2022.0,25358.626
1002869,2022.0,26212.462
1007008,2022.0,592082.0
1013188,2022.0,28221.442
1006965,2022.0,78382.804
1006015,2022.0,158307.002
1006403,2022.0,45315.907
1005509,2022.0,63365.916
1006446,2022.0,90394.86
1004124,2022.0,41358.542
1012289,2022.0,26437.3
1005501,2022.0,212275.5
1000557,2022.0,52965.6
1002459,2022.0,54290.288
1000402,2022.0,198576.364
1005561,2022.0,32431.428
1002017,2022.0,30598.184
1002270,2022.0,136574.78
1000408,2022.0,288662.406
1014571,2022.0,26932.294
1010963,2022.0,28818.74
1004580,2022.0,27031.146
1012083,2022.0,15106.604
1003771,2022.0,75127.768
1002163,2022.0,128438.816
1007355,2022.0,34998.096
1009993,2022.0,62298.164
1002803,2022.0,29770.476
1002682,2022.0,91798.202
1005440,2022.0,79432.75
1000910,2022.0,868258.826
1005599,2022.0,179.598
1011967,2022.0,8827.038
1001104,2022.0,2036704.020111012
1004502,2022.0,195925.932
1002505,2022.0,151318.08
1008110,2022.0,2822600.81
1006959,2022.0,1016563.348
1008504,2022.0,2905969.642
1007786,2022.0,975372.058
1008271,2022.0,1302338.618
1006062,2022.0,1524954.526
1008938,2022.0,2121484.052
1003779,2022.0,192931.124
1006946,2022.0,171491.804
1007704,2022.0,22862.694
1006182,2022.0,33093.35
1004102,2022.0,130124.06
1005005,2022.0,43346.936
1001336,2022.0,46386.776
1007040,2022.0,27338.25
1004990,2022.0,37305.956
1004903,2022.0,48390.382
1004846,2022.0,6250.734
1007787,2022.0,44215.206
1007703,2022.0,51159.15
1001639,2022.0,13889.242
1001643,2022.0,33039.3
1001642,2022.0,29172.242
1002275,2022.0,3698601.678
1003589,2022.0,418141.942
1003671,2022.0,18305.446
1007967,2022.0,342285.642
1008001,2022.0,267781.18
1002659,2022.0,45727.828
1004486,2022.0,46439.4
1004859,2022.0,20953.618
1004428,2022.0,18034.984
1003580,2022.0,46862.432
1008388,2022.0,64145.794
1003228,2022.0,34524.338
1005588,2022.0,34221.272
1002568,2022.0,61341.904
1015119,2022.0,38314.756
1003207,2022.0,39230.438
1005328,2022.0,420466.05
1004738,2022.0,28451.592
1004490,2022.0,85497.928
1000270,2022.0,45591.632
1002989,2022.0,183033.96
1002379,2022.0,163562.084
1002690,2022.0,168020.468
1005306,2022.0,101739.416
1006245,2022.0,197069.708
1009080,2022.0,2757041.612
1003150,2022.0,185832.3
1006490,2022.0,169735.66
1001967,2022.0,196495.96
1005791,2022.0,166905.672
1010774,2022.0,14275.79
1006631,2022.0,461787.684
1001457,2022.0,789367.12
1002768,2022.0,188074.42
1004324,2022.0,23620.312
1001463,2022.0,9008.568
1000814,2022.0,843187.302
1007903,2022.0,30625.309990623493
1001528,2022.0,14468.396
1007396,2022.0,173486.5312447746
1014135,2022.0,2381979.462
1002736,2022.0,34994.468
1009233,2022.0,30697.042
1011612,2022.0,31995.398
1000111,2022.0,72019.832
1003435,2022.0,64937.334
1005202,2022.0,618388.373
1014513,2022.0,28221.464
1002452,2022.0,168854.764
1013243,2022.0,21332.22
1007205,2022.0,71555.652
1003084,2022.0,29132.492
1004202,2022.0,23195.56
1014329,2022.0,55264.096
1000924,2022.0,414919.312
1007607,2022.0,34015.0
1014573,2022.0,27637.59
1014728,2022.0,25935.722
1002345,2022.0,85420.46
1003717,2022.0,106226.194
1007560,2022.0,34553.002
1000552,2022.0,1287423.214
1005660,2022.0,67661.496
1004548,2022.0,16532.5
1006397,2022.0,204969.56
1002217,2022.0,213047.2
1002439,2022.0,72656.744
1004449,2022.0,216505.5
1014177,2022.0,6101.376
1006868,2022.0,12436232.356
1006794,2022.0,6026746.128
1001007,2022.0,3073483.534
1007124,2022.0,409289.75
1007705,2022.0,17074.324
1000908,2022.0,1841850.1
1010655,2022.0,32325.896
1002776,2022.0,24635.756
1011462,2022.0,21472.42
1013253,2022.0,25352.704
1006993,2022.0,68480.848
1003250,2022.0,37813.322
1006025,2022.0,95327.5
1005111,2022.0,32779.728
1006253,2022.0,17476.222
1009130,2022.0,37325.976
1007282,2022.0,48018.75
1004351,2022.0,93236.6
1004515,2022.0,18639.5
1004647,2022.0,43023.792
1005064,2022.0,7004.5
1005944,2022.0,103565.144
1005091,2022.0,82951.664
1002629,2022.0,138635.994
1003454,2022.0,14339.25
1007583,2022.0,56686.8
1007935,2022.0,12394.144
1007989,2022.0,282747.746
1007818,2022.0,50095.75
1003800,2022.0,1878.146
1007797,2022.0,31464.634
1003299,2022.0,40943.5
1003259,2022.0,116698.244
1003582,2022.0,182220.848
1007890,2022.0,46757.0
1003399,2022.0,81311.0
1007891,2022.0,30880.976
1007617,2022.0,46929.366
1007894,2022.0,72423.974
1007683,2022.0,34062.898
1007834,2022.0,20874.592
1007854,2022.0,17295.25
1007852,2022.0,258495.526
1003556,2022.0,5804.046
1007907,2022.0,3976.5
1007851,2022.0,75326.45
1007801,2022.0,148126.724
1002854,2022.0,25003.248
1007720,2022.0,13170.694
1002902,2022.0,38609.25
1008042,2022.0,300989.454
1001863,2022.0,189501.62
1007061,2022.0,36656.75
1005556,2022.0,36576.712
1013807,2022.0,35435.25
1003656,2022.0,75828.804
1004799,2022.0,107893.444
1003317,2022.0,53286.21
1006135,2022.0,31839.5
1003526,2022.0,90312.56
1006651,2022.0,12224.146
1004251,2022.0,109373.346
1002467,2022.0,29923.462
1005693,2022.0,154198.564
1007889,2022.0,52637.118
1001819,2022.0,63361.0
1005090,2022.0,161969.8
1006173,2022.0,8249.5
1001952,2022.0,113417.75
1005061,2022.0,141543.75
1006597,2022.0,23601.0
1004748,2022.0,162266.688
1002716,2022.0,18525.848
1004271,2022.0,25134.956
1003293,2022.0,65240.104
1005217,2022.0,81997.192
1000405,2022.0,46403.776
1006501,2022.0,26175.0
1000019,2022.0,249979.072
1001823,2022.0,92392.73
1001783,2022.0,113595.1
1004492,2022.0,24424.008
1003655,2022.0,1024161.732
1003654,2022.0,32857.976
1005564,2022.0,161184.0
1004900,2022.0,230512.618
1006621,2022.0,517429.48
1000291,2022.0,48153.25
1004024,2022.0,32735.476
1007871,2022.0,57035.336
1005768,2022.0,27980.944
1005012,2022.0,310481.662
1006454,2022.0,209295.436
1002305,2022.0,473752.228
1007831,2022.0,45679.196
1002470,2022.0,25190.85
1003960,2022.0,39065.0
1005918,2022.0,35589.416
1004094,2022.0,213349.618
1006369,2022.0,66788.64
1006282,2022.0,164154.436
1004279,2022.0,61539.842
1004968,2022.0,59909.104
1006267,2022.0,215640.23
1004101,2022.0,176977.162
1004531,2022.0,300860.788
1004244,2022.0,285534.428
1002514,2022.0,21056.75
1014362,2022.0,18862.59
1001993,2022.0,22524.498
1002567,2022.0,110758.6
1002133,2022.0,23173.97
1002029,2022.0,142275.544
1002630,2022.0,38796.692
1005339,2022.0,33065.776
1003695,2022.0,134640.348
1002214,2022.0,136000.43
1007799,2022.0,126287.25
1002319,2022.0,339909.386
1004558,2022.0,9932.25
1002633,2022.0,50999.908
1007748,2022.0,40742.948
1003867,2022.0,6159.0
1007224,2022.0,21955.184
1006358,2022.0,229588.248
1000382,2022.0,35980.25
1000041,2022.0,41161.896
1004874,2022.0,94794.69
1003212,2022.0,171251.956
1003213,2022.0,99738.124
1005266,2022.0,52415.192
1003187,2022.0,30688.284
1006207,2022.0,12172.568
1007879,2022.0,130251.502
1004496,2022.0,34838.168
1001889,2022.0,216726.112
1003441,2022.0,42305.598
1012324,2022.0,92174.58
1007518,2022.0,3935346.646
1004321,2022.0,5587.498
1002201,2022.0,32518.55
1003681,2022.0,34320.096
1003682,2022.0,36179.932
1005516,2022.0,433752.14
1013246,2022.0,34211.172
1008434,2022.0,9311.116
1004972,2022.0,57679.632
1002310,2022.0,616131.21
1006370,2022.0,185951.728
1004459,2022.0,160314.056
1007561,2022.0,38131.928
1012853,2022.0,64971.708
1012170,2022.0,48151.368
1001080,2022.0,22135.492
1013667,2022.0,47652.624
1014628,2022.0,29497.276
1009361,2022.0,98159.775772
1014094,2022.0,64053.666
1005691,2022.0,73461.248
1012897,2022.0,60288.3
1013204,2022.0,100493.35
1011425,2022.0,202846.774
1010398,2022.0,50639.758
1000069,2022.0,44009.513
1010417,2022.0,243602.596
1000464,2022.0,660070.804
1000278,2022.0,1092708.848
1001551,2022.0,6601780.366
1001328,2022.0,420049.844
1002079,2022.0,9478.924
1001015,2022.0,1016806.662
1007100,2022.0,915900.756
1010612,2022.0,3364045.284
1000880,2022.0,8814.416
1011685,2022.0,2855082.52
1000121,2022.0,38813.784
1010057,2022.0,332095.5
1013783,2022.0,618371.15
1010328,2022.0,1187812.65
1001135,2022.0,459505.448
1000791,2022.0,252300.716
1012921,2022.0,169505.67
1013864,2022.0,188178.652
1014463,2022.0,25914.952
1000168,2022.0,1958798.34
1006683,2022.0,37231.76
1007399,2022.0,42236.504
1004117,2022.0,79115.0
1000538,2022.0,23596.41
1000911,2022.0,1776781.562
1001190,2022.0,220932.974
1000106,2022.0,2530580.124
1006154,2022.0,30525.012
1000698,2022.0,1438793.716
1003254,2022.0,52705.976
1001522,2022.0,1398592.714
1002200,2022.0,92159.274
1004754,2022.0,45181.548
1002756,2022.0,206705.066
1005274,2022.0,62782.0
1010166,2022.0,42306.586
1011314,2022.0,28372.02
1001635,2022.0,71506.02106370791
1006538,2022.0,58652.25
1014133,2022.0,32081.78
1011009,2022.0,43228.55
1005241,2022.0,3543.836
1000375,2022.0,4713706.96
1012757,2022.0,20679.072
1000249,2022.0,226660.504
1007462,2022.0,26797.722
1007171,2022.0,6868988.116
1013003,2022.0,8710.328
1008119,2022.0,13272.022
1013582,2022.0,11958.024
1011543,2022.0,770238.544
1010310,2022.0,144811.058
1004627,2022.0,66225.25
1014398,2022.0,8074.136
1012765,2022.0,34392.12
1014663,2022.0,27349.964
1004110,2022.0,30211.188
1001180,2022.0,117895.612
1000109,2022.0,404663.166
1000985,2022.0,178187.688
1007964,2022.0,107410.312
1005480,2022.0,131628.0
1000117,2022.0,281361.008
1011051,2022.0,171326.156
1002272,2022.0,390894.76
1000319,2022.0,271586.16
1006958,2022.0,189772.568
1007846,2022.0,290654.534
1008553,2022.0,144877.926
1005579,2022.0,566833.186
1008708,2022.0,115210.486
1000426,2022.0,650656.48
1000262,2022.0,427643.358
1010759,2022.0,54245.196
1006423,2022.0,36047.154
1000166,2022.0,285999.626
1006988,2022.0,114738.52
1000624,2022.0,130929.074
1000256,2022.0,1170413.428
1014566,2022.0,29714.994
1001404,2022.0,920808.888
1003436,2022.0,21299.334
1014561,2022.0,12400.256
1014577,2022.0,27265.448
1007750,2022.0,73204.108
1002350,2022.0,1067703.648
1011708,2022.0,22003.068
1008459,2022.0,3036845.354
1003903,2022.0,57854.532
1000986,2022.0,3825285.288
1007840,2022.0,6419.732
1004292,2022.0,36381.648
1001371,2022.0,45387.032
1006744,2022.0,30550.65
1000510,2022.0,62782.048
1004283,2022.0,292494.184
1004540,2022.0,75177.712
1004969,2022.0,167982.326
1004287,2022.0,134992.926
1011000,2022.0,18256.338
1001002,2022.0,5709994.158
1011237,2022.0,719299.25
1003284,2022.0,175705.0
1006467,2022.0,70318.488
1001292,2022.0,422109.68
1005667,2022.0,66539.502
1010584,2022.0,57728.638
1005053,2022.0,20352.424
1004542,2022.0,29650.864
1010300,2022.0,88121.376
1013072,2022.0,176599.46
1011526,2022.0,30334.04
1013183,2022.0,67439.92260203634
1013046,2022.0,1489848.08
1006748,2022.0,62470.25
1000936,2022.0,572265.58
1001523,2022.0,358625.958
1005050,2022.0,74203.32
1001615,2022.0,212646.202
1000912,2022.0,1702768.164
1008479,2022.0,25603.958
1000542,2022.0,45385.98
1011469,2022.0,29514.988
1003536,2022.0,52937.5
1013018,2022.0,71154.332
1008028,2022.0,2616750.842
1000098,2022.0,1132980.652
1003711,2022.0,73680.52
1001401,2022.0,22893.016
1001334,2022.0,1001175.04
1013006,2022.0,2232526.776
1013716,2022.0,26057.952
1012448,2022.0,191678.723713
1005759,2022.0,79403.338516
1013315,2022.0,58126.7
1012054,2022.0,1594399.368
1001107,2022.0,161896.248
1001085,2022.0,105889.386
1004402,2022.0,20125.25
1002511,2022.0,127722.25
1001337,2022.0,43789.84
1011697,2022.0,24997.656
1004313,2022.0,37193.5
1001640,2022.0,12101.354
1000050,2022.0,838840.008
1000465,2022.0,876715.646
1000528,2022.0,897260.36
1004817,2022.0,24176.508
1001028,2022.0,2152083.618
1009738,2022.0,67022.67697
1006270,2022.0,70475.222
1005391,2022.0,34702.798
1004144,2022.0,53359.484
1002304,2022.0,28741.892
1004918,2022.0,45783.0
1004916,2022.0,128470.15
1004800,2022.0,103165.448
1004835,2022.0,100426.646
1007803,2022.0,791799.18
1008000,2022.0,29342.5
1006647,2022.0,168496.514
1009168,2022.0,27882.896
1002083,2022.0,55500.192
1001511,2022.0,872712.316
1012035,2022.0,86779.346
1014303,2022.0,54233.572
1009093,2022.0,693913.998
1011371,2022.0,21327.25
1000071,2022.0,2930480.344
1001205,2022.0,31551.404
1004577,2022.0,12737.852
1000123,2022.0,40904.0
1001424,2022.0,195011.516
1013961,2022.0,47503.272
1011356,2022.0,263383.078
1005985,2022.0,62157.15
1003318,2022.0,25408.912
1001308,2022.0,1924013.92
1010592,2022.0,13126.424
1000805,2022.0,202770.778
1011696,2022.0,105619.75
1004377,2021.0,314493.75
1010040,2021.0,112348.75
1001155,2021.0,64820.056
1000112,2021.0,46081.78
1013701,2021.0,26054.986
1003742,2021.0,7750.748
1003188,2021.0,28243.244
1005043,2021.0,82787.508
1003739,2021.0,31129.936
1007698,2021.0,41219.744
1006665,2021.0,687525.6494
1004836,2021.0,63760.311227
1004206,2021.0,45773.58156
1003408,2021.0,32655.028
1004914,2021.0,36926.26
1004804,2021.0,34006.772
1013282,2021.0,29339.24
1001106,2021.0,38254.66
1012037,2021.0,59458.73
1004680,2021.0,60334.5
1000766,2021.0,180185.666
1000767,2021.0,195068.358
1001033,2021.0,3077205.934
1012058,2021.0,255049.25
1013527,2021.0,119056.152
1002983,2021.0,56477.688
1007514,2021.0,61957.898
1004511,2021.0,175860.388
1005353,2021.0,190887.632
1006971,2021.0,98481.41
1002627,2021.0,147591.632
1002685,2021.0,235652.99
1006529,2021.0,45791.5
1004761,2021.0,75318.816
1005601,2021.0,24461.508
1005046,2021.0,37011.56
1002731,2021.0,104600.056
1003752,2021.0,273324.876
1003422,2021.0,90388.16
1002154,2021.0,128883.532
1006047,2021.0,2754252.748
1006208,2021.0,2114570.57
1010610,2021.0,41564.144
1011855,2021.0,27869.194
1000376,2021.0,95857.538
1006080,2021.0,30243.836
1000034,2021.0,147313.24
1014236,2021.0,65370.002
1011961,2021.0,61373.626
1001991,2021.0,8227.5
1001633,2021.0,19703.25
1001636,2021.0,26481.25
1006790,2021.0,36608.25
1002094,2021.0,3493.25
1001845,2021.0,24192.496
1003038,2021.0,30997.5
1006979,2021.0,11405.25
1001637,2021.0,164238.398
1006963,2021.0,42379.948
1000627,2021.0,59228.576
1000630,2021.0,1206917.816
1005310,2021.0,3795966.434
1001444,2021.0,1512393.796
1005972,2021.0,1068811.398
1001447,2021.0,1501324.036
1001450,2021.0,192627.088
1001223,2021.0,1411841.348
1003853,2021.0,51908.304
1007551,2021.0,6778.724
1002069,2021.0,24670.108
1002070,2021.0,22416.516
1006054,2021.0,74322.72
1002408,2021.0,27003.348
1002291,2021.0,36929.36
1007333,2021.0,88408.856
1002067,2021.0,186097.972
1005284,2021.0,2211.992
1002380,2021.0,730767.124
1004236,2021.0,186638.096
1001919,2021.0,113044.424
1006430,2021.0,532253.6
1003724,2021.0,355697.4
1003730,2021.0,198256.4
1003780,2021.0,3369.488
1003910,2021.0,452437.0
1006115,2021.0,332633.148
1003591,2021.0,214522.956
1003748,2021.0,815291.7
1003013,2021.0,803093.0
1002698,2021.0,34010.0
1003009,2021.0,71084.9
1002121,2021.0,664568.2
1002122,2021.0,0.0
1005809,2021.0,125558.9
1002727,2021.0,802345.1
1002123,2021.0,47413.7
1002430,2021.0,93463.848
1002257,2021.0,711592.7
1002435,2021.0,688241.452
1010475,2021.0,34980.124
1003129,2021.0,39876.8
1006088,2021.0,2276.25
1005149,2021.0,187876.792
1000129,2021.0,96514.892
1007917,2021.0,346849.204
1007272,2021.0,46380.724
1006276,2021.0,59193.75
1003402,2021.0,45836.664
1004307,2021.0,77505.208
1001877,2021.0,5724447.309
1003562,2021.0,9410.746
1003201,2021.0,13654.792
1003147,2021.0,84858.25
1004335,2021.0,47082.25
1005862,2021.0,22628.068
1007192,2021.0,67902.488
1005887,2021.0,49188.956
1005705,2021.0,83212.686
1001559,2021.0,82555.84
1001560,2021.0,59479.026
1000245,2021.0,87095.422
1001558,2021.0,88291.118
1007645,2021.0,48527.098
1006197,2021.0,26325.5
1007496,2021.0,43872.89
1000048,2021.0,27385.992
1004327,2021.0,68152.844
1007622,2021.0,459817.12
1003081,2021.0,56828.936
1004178,2021.0,47400.872
1007291,2021.0,16060.442
1013670,2021.0,101391.868
1007401,2021.0,26970.348
1007263,2021.0,38466.256
1007264,2021.0,6659.924
1003268,2021.0,35073.788
1005184,2021.0,72699.974
1005781,2021.0,24416.154
1005491,2021.0,558098.248
1005712,2021.0,281952.164
1005707,2021.0,353015.946
1006412,2021.0,284765.218
1007178,2021.0,27826.996
1004732,2021.0,80096.548
1005432,2021.0,38164.568
1004417,2021.0,110383.5
1005327,2021.0,175269.832
1008041,2021.0,52598.04
1006354,2021.0,292276.918
1005751,2021.0,385350.442
1005753,2021.0,484615.522
1006877,2021.0,288160.642
1002552,2021.0,201369.748
1000007,2021.0,15259.592
1005175,2021.0,99824.824
1004845,2021.0,44340.184
1007404,2021.0,65717.052
1005590,2021.0,125098.256
1001860,2021.0,169307.212
1006919,2021.0,188662.742
1001962,2021.0,733592.372
1005072,2021.0,41579.632
1008730,2021.0,1404363.296
1004746,2021.0,15173.327182
1006810,2021.0,37874.002
1004508,2021.0,92509.6
1007341,2021.0,170583.85
1007839,2021.0,37709.5
1005392,2021.0,105041.0
1002576,2021.0,27481.116
1006111,2021.0,34911.082
1002867,2021.0,31267.998
1003352,2021.0,43710.734
1003176,2021.0,36805.012
1003224,2021.0,44256.038
1002915,2021.0,15747.556
1006147,2021.0,56286.14
1006904,2021.0,21226.658
1003525,2021.0,24308.976
1006178,2021.0,31016.25
1004929,2021.0,3464.894
1004926,2021.0,27412.212
1005958,2021.0,44172.9
1004928,2021.0,29950.814
1005235,2021.0,59378.884
1005245,2021.0,43792.7
1009589,2021.0,35594.59
1011138,2021.0,35525.674
1004932,2021.0,1185.596
1004930,2021.0,25750.672
1013036,2021.0,58641.64
1004776,2021.0,26313.366
1005238,2021.0,41196.17
1004923,2021.0,20048.086
1004935,2021.0,2493.046
1013314,2021.0,60480.732
1013969,2021.0,20587.876
1005953,2021.0,7551.83
1005242,2021.0,35796.636
1005060,2021.0,29028.354
1009733,2021.0,6275.282
1004769,2021.0,3447.192
1005243,2021.0,31843.246
1004937,2021.0,9274.874
1005244,2021.0,11993.572
1004925,2021.0,8282.132
1011137,2021.0,39005.512
